"player_id","player_name","player_position"
1014,"Rafael Rogerio da Silva","Atacante"
290,"Uendel Pereira Gonçalves","Lateral"
224,"Carlos Eduardo Marques","Meia"
909,"Lucas Gabriel Fernandes de Souza","Meia"
605,"Lucielmo Palhano Soares","Atacante"
882,"Thales Natanael Lira de Matos","Zagueiro"
46,"Leonardo da Silva Moura","Lateral"
347,"Luan Madson Gedeão De Paiva","Atacante"
886,"Gustavo Simon Vertuoso","Atacante"
258,"Pedro Roberto Silva Botelho","Lateral"
967,"Douglas Lima da Cruz","Goleiro"
292,"Emerson Gomes de Moura","Meia"
63,"Marcos Venâncio de Albuquerque","Lateral"
443,"Mauricio Bernardo Victorino Dansilo","Zagueiro"
507,"Leonardo da Silva Vieira","Goleiro"
804,"Rafael de Jesus Bonfim ","Zagueiro"
823,"Fernando Henrique da Conceição","Meia"
284,"Josef de Souza Dias","Meia"
190,"Ricardo Ferreira Berna","Goleiro"
559,"Mike dos Santos Nenatarvicius","Atacante"
554,"Rafael Batista","Meia"
893,"Leandro Augusto da Silva","Atacante"
976,"Samir Caetano de Souza Santos","Zagueiro"
102,"João Alves de Assis Silva","Atacante"
431,"Deivid Willian da Silva","Meia"
118,"William Júnior Salles de Lima Souza","Atacante"
636,"Joseilson Batista dos Santos","Meia"
926,"Filipe Ramon Silva Lucena","Lateral"
527,"Diego Augusto Teixeira Alves","Zagueiro"
174,"Silvio Silas da Silva Walenga","Goleiro"
644,"Hernani Azevedo Junior","Meia"
302,"Washington Ramirez Cruz Santos","Meia"
993,"Robert Kenedy Nunes do Nascimento","Atacante"
892,"Anderson Indalêncio da Rosa","Meia"
119,"Márcio Rodrigues","Meia"
239,"Ozéia de Paula Maciel","Zagueiro"
643,"Maycon Lucas Nogueira Mansano","Meia"
617,"Lucas Alberto Pereira da Silva","Meia"
648,"Ademilson Braga Bispo Junior","Atacante"
150,"Germano Borovicz Cardozo Schweger","Meia"
467,"Marcos Paulo Ramos da Silva","Meia"
117,"Deivid de Souza","Atacante"
37,"Julio Cesar Coelho de Moraes Júnior","Lateral"
458,"Anselmo Ramon Alves Erculano","Atacante"
360,"Bruno César Pereira da Silva","Meia"
203,"Fagner Conserva Lemos","Lateral"
498,"Leonardo Cittadini","Meia"
826,"Wellington Melo dos Santos","Meia"
693,"Rafael Ferreira Donato","Zagueiro"
307,"Andrés Nicolas D´Alessandro","Meia"
573,"Luís Enrique Cáceres Centurión","Meia"
815,"Luiz Gustavo Tavares Conde","Zagueiro"
955,"Luiz Guilherme Dornelles","Meia"
777,"Paulo Cesar Amaral do Valle Neto","Meia"
60,"Fábio Pereira da Cruz","Zagueiro"
684,"Madson Ferreira dos Santos","Lateral"
766,"Yago Moreira Silva","Atacante"
52,"Marcos Arouca da Silva","Meia"
403,"Marcos Martins dos Anjos","Lateral"
602,"Gledson Ribeiro dos Santos","Goleiro"
920,"Heitor dos Santos Bortolotto","Zagueiro"
167,"Ismael Soares Bastos Neto","Meia"
834,"Diego Santos Gama Camilo","Atacante"
257,"Éverton Augusto de Barros Ribeiro","Meia"
334,"José Gildeixon Clemente Paiva","Meia"
243,"Jean de Oliveira da Rolt","Zagueiro"
49,"Carlos Renato de Abreu","Meia"
134,"Diego Cavalieri","Goleiro"
424,"Régis Ribeiro de Souza","Lateral"
484,"Dennis Murilo Skyzipiec","Atacante"
104,"Weldon Santos Andrade","Atacante"
615,"Marcos Vinícius de Jesus Araújo","Meia"
382,"Rodrigo Correa Dantas","Meia"
184,"Antonio Augusto Ribeiro Reis Júnior","Meia"
582,"Rafael Martins Claro","Goleiro"
821,"Luan Garcia Teixeira","Zagueiro"
616,"João Ananias Jordão Júnior","Lateral"
930,"Paulo Victor de Menezes Melo","Atacante"
712,"Jean Mota Oliveira de Sousa","Meia"
932,"Vítor Michels Geremias","Meia"
87,"Kleber de Carvalho Correa Silva","Lateral"
70,"Paulo César Baier","Meia"
64,"Edimo Ferreira Campos","Meia"
391,"Welington Pereira Rodrigues","Zagueiro"
741,"Lucas Alves de Araújo","Zagueiro"
656,"José Elber Pimentel da Silva","Meia"
572,"Ezequiel Nicolás Miralles","Atacante"
1021,"Fabrício Santos de Jesus","Meia"
627,"Wesley Douglas Teixeira Dias de Oliveira","Lateral"
657,"Louis Ángelo Peña","Meia"
916,"Douglas Washington Cataneo","Meia"
818,"Lucas Farias Gomes","Lateral"
319,"William Matheus da Silva","Lateral"
84,"Élson Falcão da Silva","Meia"
606,"Lucas Pereira Mendes","Lateral"
1047,"Diego Claudino da Silva","Zagueiro"
675,"Fabio Virginio de Lima","Meia"
172,"Vagner Carmo Mancini","Técnico"
371,"Fabrício Silva Dornellas","Zagueiro"
245,"Emerson dos Santos Silva","Zagueiro"
445,"Walter Damián Montillo","Meia"
105,"Edson Bastos Barreto","Goleiro"
738,"Ronei Gleison Rodrigues dos Reis","Meia"
809,"Diego Sehnem Viana","Atacante"
774,"Helton Brant Aleixo Leite","Goleiro"
297,"Ananias Elói Castro Monteiro","Atacante"
810,"José Fernando Oliveira de Aguiar Junior","Meia"
356,"Alan Patrick Lourenço","Meia"
872,"Douglas Coutinho Gomes de Souza","Atacante"
889,"Marcelo Hermes","Meia"
634,"Alison Lopes Ferreira","Meia"
178,"Dorival Silvestre Júnior","Técnico"
272,"Elias Mendes Trindade","Meia"
781,"Jussandro Pimenta Matos","Lateral"
529,"Henrique Campos Santos","Meia"
447,"Pablo Felipe Teixeira","Atacante"
305,"Arilton Medeiros Junior","Lateral"
613,"Marcos González Salazar","Zagueiro"
868,"Bruno Rossetto","Meia"
11,"Ronaldo de Assis Moreira","Meia"
611,"João Carlos Simão Carvalho","Lateral"
638,"Elivélton Viana dos Santos","Zagueiro"
974,"Ítalo Melo Oliveira","Atacante"
22,"Pedro Henrique Oldoni do Nascimento","Atacante"
343,"Paulo Marcos de Jesus Ribeiro","Zagueiro"
175,"Kleber Giacomace de Souza Freitas","Atacante"
367,"Diego Renan de Lima Ferreira","Lateral"
197,"Felipe Garcia dos Prazeres","Goleiro"
1040,"Marcelo Bispo da Silva","Lateral"
85,"Claudio Andres del Transito Maldonado Ri","Meia"
843,"Vinícius Freitas Ribeiro","Lateral"
410,"Overath Breitner da Silva Medina","Meia"
96,"Manoel Morais Amorim","Meia"
321,"Marcelo de Oliveira Santos","Técnico"
402,"Leonardo Fabiano da Silva e Silva","Zagueiro"
264,"Rosemar Amâncio","Atacante"
268,"Vinícius Silva Soares","Meia"
129,"Thiago Heleno Henrique Ferreira","Zagueiro"
1017,"Elder Santana Conceição","Atacante"
704,"Diego Alan de Moraes","Atacante"
745,"Mattheus Andrade Gama de Oliveira","Meia"
965,"Georgemy Gonçalves","Goleiro"
954,"Edson Nunes Santana ","Meia"
27,"Wescley Pina Gonçalves","Zagueiro"
148,"Elton Rodrigues Brandão","Atacante"
503,"Clayton Sales Paulino","Lateral"
283,"Renan dos Santos","Goleiro"
589,"Rodrigo Defendi","Zagueiro"
25,"Rodrigo Oliveira de Bittencourt","Meia"
1033,"Robert Gonçalves Santos","Meia"
155,"Marcel Augusto Ortolan","Atacante"
870,"Wallace Camilo","Meia"
275,"Luis Ricardo Silva Umbelino","Lateral"
568,"Emerson Gustavo Pinto dos Santos","Meia"
1011,"Lucas Otavio Veiga Lopes","Meia"
413,"Fernando Lucas Martins","Meia"
48,"Juan Maldonado Jaimez Júnior","Lateral"
756,"Jucimar Lima Pacheco","Meia"
678,"Eduardo de Souza Barroca","Técnico"
742,"Moisés Ribeiro Santos","Meia"
136,"Claudinei Cardoso Felix da Silva","Lateral"
697,"Jean Carlos Chera","Meia"
522,"Fernando Miguel Kaufmann","Goleiro"
205,"Giancarlo da Silva Moro","Atacante"
1064,"Luiz Eduardo Mello","Meia"
532,"Agenor Detofol","Goleiro"
366,"Demerson Bruno Costa","Zagueiro"
859,"Luan Sérgio Nascimento Dias de Almeida","Goleiro"
233,"Edson Pereira Lisboa","Goleiro"
381,"Ricardo Goulart Pereira","Meia"
528,"Guilherme dos Santos Torres","Meia"
849,"Weverton Oliveira Veiga","Zagueiro"
799,"Elson Ferreira de Souza","Lateral"
494,"Guilherme Ferreira Pinto","Atacante"
665,"Thomás Jaguaribe Bedinelli","Meia"
394,"André Luiz Barretto Silva Lima","Atacante"
242,"Wellington Bruno da Silva","Meia"
244,"Denis Cesar de Matos","Goleiro"
289,"Diego Alessandro Aparecido Sacoman da Si","Zagueiro"
376,"Jonathan Doin","Lateral"
523,"Gabriel Rybar Blos","Zagueiro"
701,"Paulo Victor Scarpellini Secco","Goleiro"
200,"Elton Divino Célio","Lateral"
156,"Douglas dos Santos","Meia"
422,"Giovanni Aparecido Adriano dos Santos","Goleiro"
723,"Jhon Cley Jesus Silva","Meia"
208,"Adriano Bispo dos Santos","Meia"
753,"Wellington Carvalho dos Santos","Zagueiro"
116,"Leonardo Lourenço Bastos","Lateral"
159,"Leandro Luchese Guerreiro","Meia"
935,"Bruno Mazzuchello Cechella","Meia"
404,"Rafael Pires Monteiro","Goleiro"
340,"Elias Constantino Pereira Filho","Atacante"
854,"Luís Eduardo Gomes Pinto","Zagueiro"
365,"Dalton Moreira Neto","Zagueiro"
408,"Rafael Cabral Barbosa","Goleiro"
619,"Dimas de Souza Pacheco Neto","Lateral"
436,"Vladimir Orlando Cardoso de Araújo Filho","Goleiro"
189,"Egídio de Araújo Pereira Júnior","Lateral"
421,"Marcos Assis Santana","Atacante"
749,"William Augusto Alves Conserva","Zagueiro"
103,"Frederico Chaves Guedes","Atacante"
13,"Oswaldo de Oliveira","Técnico"
659,"Edigar Junio Teixeira Lima ","Atacante"
1001,"Juan Camilo Angulo Villegas","Lateral"
263,"Víctor Leandro Bagy","Goleiro"
661,"Victor Yoshimar Yotún Flores","Lateral"
709,"Lucas Dantas Medeiros","Atacante"
433,"Marcelo Cirino da Silva","Atacante"
994,"Reginaldo Ferreira da Silva","Atacante"
38,"Moisés Moura Pinheiro","Zagueiro"
489,"Felipe Anderson Pereira Gomes","Meia"
149,"Matheus Ferraz Pereira","Zagueiro"
911,"Alisson Ramses Becker","Goleiro"
980,"Octávio Merlo Manteca","Meia"
66,"Rafael Augusto Sobis do Nascimento","Atacante"
896,"Nathan dos Santos Custódio","Meia"
461,"Víctor Javier Cáceres Centurión","Meia"
660,"José Paolo Guerrero Gonzales","Atacante"
487,"Marcelo Martelotte","Técnico"
857,"César Henrique Martins","Zagueiro"
733,"Rodrigo Dourado Cunha","Meia"
331,"Neymar da Silva Santos Júnior","Atacante"
237,"Diogo Luís Santo","Atacante"
358,"Bergson Gustavo Silveira da Silva","Atacante"
437,"Muriel Gustavo Becker","Goleiro"
835,"André Luís Silva de Aguiar","Atacante"
209,"Ernando Rodrigues Lopes","Zagueiro"
1019,"Raphael Guimarães de Paula","Meia"
215,"Douglas de Oliveira","Atacante"
47,"Renato Assis da Silva","Zagueiro"
807,"Michael Vinicius Silva de Morais","Atacante"
630,"Geuvânio Santos Silva","Lateral"
1013,"Jeferson de Araújo de Carvalho","Meia"
128,"André Luiz Bahia Santos Viana","Zagueiro"
333,"Marcos Luis Rocha Aquino","Lateral"
1039,"Uilson Pedruzzi de Oliveira","Goleiro"
933,"Jefferson Adelino dos Santos","Goleiro"
164,"Rafael Marques Mariano","Atacante"
999,"Luan Peres Petroni","Lateral"
481,"Francisco Mérida Pérez","Meia"
151,"Marcelo Oliveira da Silva","Atacante"
579,"Jorge Luís da Silva","Técnico"
301,"Carlos Cesar Neves","Lateral"
531,"Romário Barbosa de Oliveira","Atacante"
88,"Cleber Santana Loureiro","Meia"
42,"Rodrigo Ribeiro Souto","Meia"
598,"Fracinilson Santos Meirelles","Meia"
492,"Diogo Barbosa Mendanha","Lateral"
698,"Vitor Hugo Monteiro da Silva","Meia"
608,"Wellington Silva Sanches Aguiar","Atacante"
545,"Cassiano Dias Moreira","Atacante"
429,"Manoel Messias Silva Carvalho","Zagueiro"
54,"Rodrigo Pereira Calaça","Goleiro"
354,"Cristian Miguel Riveros Núñez","Meia"
902,"Eberson Silva de Pontes","Zagueiro"
851,"Willian Osmar de Oliveira Silva","Meia"
622,"Jubal Rocha Mendes Júnior","Zagueiro"
950,"Windson Lima Pascoa","Zagueiro"
457,"Elizeu Araújo de Melo Batista","Meia"
288,"Luan Michel de Louzã","Atacante"
516,"Thiago Henrique Mendes Ribeiro","Meia"
755,"Guilherme Bitencourt da Silva","Meia"
624,"Jackson Alan Tibolla Rodrigues","Lateral"
975,"Dasaev Matheus Ferreira de Freitas","Goleiro"
691,"Hernán Barcos","Atacante"
235,"Maximiliano Daniel Biancucchi","Atacante"
353,"Diego Forlán Corazo","Atacante"
144,"Thiago Henrique Feltri","Lateral"
329,"Uelliton da Silva Vieira","Meia"
15,"Péricles Raimundo Oliveira Chamusca","Técnico"
848,"José Henrique da Silva Dourado","Atacante"
816,"Otavio Edmilson da Silva Monteiro","Meia"
140,"Carlos Rafael do Amaral","Meia"
166,"Jonas Jessué da Silva Júnior","Lateral"
110,"Gabriel Rodrigues dos Santos","Lateral"
983,"Bruno José Pavani Lamas","Meia"
654,"William Stefano Trajano dos Santos","Zagueiro"
265,"Leandro Fahel Matos","Meia"
944,"Paulo Sérgio Santos Lira","Zagueiro"
838,"Jair Rodrigues Júnior","Meia"
874,"Geirton Marques Aires","Meia"
298,"Lucca Borges Brito","Atacante"
459,"Mario Ariel Bolatti","Meia"
1036,"Marcelo Machado dos Santos ","Meia"
535,"Ocimar de Almeida Júnior ","Meia"
682,"Eugenio Esteban Mena Reveco","Lateral"
255,"Bruno Rodrigo Fenelon Palomo","Zagueiro"
557,"Cléber Janderson Pereira Reis","Zagueiro"
475,"Alan Santos da Silva","Meia"
761,"Giovanni Piccolomo","Meia"
471,"Luciano Fabián Monzón","Lateral"
680,"Diego Morales","Meia"
561,"Bernard Anício Caldeira Duarte","Meia"
1034,"Thalles Lima","Atacante"
250,"Michel Miguel da Silva","Meia"
419,"Arthur Brasiliano Maia","Meia"
477,"Jones da Silva Lopes","Atacante"
649,"Pedro Paulo Alves Vieira dos Reis","Atacante"
744,"Ygor Bencardino Kuntza ","Atacante"
1058,"Emerson Felipe Pimentel Paulino","Atacante"
726,"Ramiro Moschen Benetti","Meia"
1050,"Leonardo Pinheiro da Conceição","Lateral"
1026,"Carlos Alberto Carvalho da Silva Junior","Atacante"
113,"Alex Raphael Meschini","Meia"
986,"Lucas Cavalcante Silva Afonso","Zagueiro"
121,"Wellington Pereira do Nascimento","Atacante"
819,"Michel Macedo Rocha Machado","Lateral"
780,"Railan dos Santos Reis","Lateral"
905,"Vinícius Vasconcelos Araújo","Atacante"
352,"Carlos Vicente Tenorio Medina","Atacante"
420,"Adailton dos Santos da Silva","Atacante"
747,"Herlison Caion de Sousa Ferreira ","Atacante"
384,"Paulo Victor Mileo Vidotti","Goleiro"
158,"Rodolfo Dantas Bispo","Zagueiro"
317,"Walter Henrique da Silva","Atacante"
591,"Éderson Alves Ribeiro Silva","Atacante"
81,"Clennyson Silva do Nascimento","Meia"
423,"João Vitor Lima Gomes","Meia"
758,"Renan Alves Florêncio","Goleiro"
299,"Wanderson Cristaldo Farias","Meia"
706,"Fábio Braga","Meia"
385,"Milton Raphael Guimarães Pires","Goleiro"
483,"Jorge Amorim de Oliveira Campos","Técnico"
951,"Gustavo Marmentini dos Santos","Atacante"
707,"Willian Souza Arão da Silva","Meia"
1066,"Ian Prado Barreto","Meia"
637,"Roger Luiz da Silva Teixeira Alves","Lateral"
948,"Nildo Victor Juffo ","Meia"
388,"Caio Canedo Corrêa","Atacante"
472,"Alessandro Felipe Oltramari","Goleiro"
124,"Marcelo Ramiro Camacho","Meia"
908,"Diego Fabian Barreto Lara","Meia"
435,"José Paulo Bezzera Júnior","Meia"
768,"Lucas Silva Borges","Meia"
934,"Leonardo Pereira","Zagueiro"
86,"Wendel Geraldo Maurício e Silva","Meia"
94,"Roberto Volpatto Neto","Goleiro"
779,"Paulo Henrique Ribeiro da Silva","Atacante"
642,"Misael Bueno","Meia"
767,"Ednei Ferreira de Oliveira","Lateral"
629,"Mário Sérgio Valério","Lateral"
938,"Fernando Fonseca Ferreira","Zagueiro"
1005,"Alberto Valentim do Carmo Neto","Técnico"
219,"Éverton Leandro dos Santos Pinto","Atacante"
488,"Fillipe Soutto Mayor Nogueira Ferreira","Meia"
206,"Adenor Leonardo Bachi","Técnico"
78,"Sidnei da Silva","Meia"
5,"Marcos Antônio de Lima","Zagueiro"
313,"Renan Nelson Rocha","Goleiro"
400,"Fabrício de Sousa","Meia"
612,"Ivan Aparecido Martins","Lateral"
491,"Rhayner Santos Nascimento","Atacante"
646,"Bruno Henrique Sabiá","Meia"
512,"Victor Lenine Pereira Santana","Meia"
875,"Rafael Lima Pereira","Atacante"
713,"Diego Francolino da Silva","Meia"
349,"Rychely Cantanhede de Oliveira","Atacante"
794,"Ezequiel Jacinto de Biasi","Lateral"
718,"Bryan Silva Garcia","Lateral"
226,"Edwin Armando Valencia Rodríguez","Meia"
788,"Thiago de Almeida Primão ","Meia"
236,"Pablo Horacio Guiñazu","Meia"
769,"Antônio Carlos Cunha Capocasali Júnior","Zagueiro"
520,"Darío Bottinelli","Meia"
595,"Luccas Claro dos Santos","Zagueiro"
1020,"Marcos Valadares","Técnico"
731,"Reinaldo Manoel da Silva","Lateral"
101,"Juio Cesar de Souza Santos","Goleiro"
903,"Giancarlo Lopes Rodrigues","Atacante"
597,"Luiz Eduardo Figueiredo ","Meia"
790,"Matheus Caldeira Vidotto de Oliveira","Goleiro"
346,"José Luis dos Santos Pinto","Meia"
426,"Hélio Hermito Zampier Neto","Zagueiro"
44,"Cícero Santos","Meia"
891,"Ronan Queiroz de Paula Afonso","Lateral"
68,"Marco Antônio Miranda Filho","Meia"
883,"Guilherme de Jesus da Silva","Lateral"
915,"Ygor Vinhas Oliveira Lima","Goleiro"
958,"Joshua Seixas Arantes do Nascimento","Atacante"
1004,"Alex da Silva","Atacante"
968,"Lucas Rodrigues Ramos Silva","Zagueiro"
840,"Mayke Rocha de Oliveira","Lateral"
949,"Felipe Coltro","Lateral"
639,"Luiz Antonio de Souza Soares","Meia"
227,"Telmário de Araújo Sacramento","Atacante"
138,"Darcy Dolce Neto","Lateral"
537,"Diogo José Gonçalves da Silva","Goleiro"
692,"Douglas Ricardo Grolli","Zagueiro"
316,"Wallyson Ricardo Maciel Monteiro","Atacante"
894,"Leonardo Arthur de Melo","Atacante"
55,"Rodrigo de Souza Cardoso","Atacante"
609,"Felipe Tertulino de Lima","Meia"
496,"Bruno Henrique Corsini","Meia"
866,"Anderson Tasca","Lateral"
469,"Tiago Real do Prado","Meia"
772,"Douglas dos Santos Justino de Melo","Lateral"
58,"Marcelo Grohe","Goleiro"
727,"José Carlos Tofolo Júnior","Atacante"
852,"Allan Christian de Almeida","Meia"
454,"Gabriel Armando de Abreu","Zagueiro"
721,"Rodrigo Longo Freitas","Lateral"
600,"Douglas Moreira Pires","Goleiro"
18,"Ney Franco da Silveira Júnior","Técnico"
724,"Luiz Fernando Borges Romão","Atacante"
621,"Aloísio dos Santos Gonçalves","Atacante"
751,"Murilo de Souza Costa","Atacante"
300,"Gilberto Oliveira Souza Júnior","Atacante"
802,"Rafael Gimenes da Silva","Meia"
898,"Jonathan Lisboa Schmidt","Lateral"
412,"Saimon Pains Tormen","Zagueiro"
114,"Fábio Santos Romeu","Lateral"
846,"Rossicley Pereira da Silva","Atacante"
427,"Aderbar Melo dos Santos Neto","Goleiro"
411,"Matheus Silva de Oliveira","Goleiro"
79,"Michael Anderson Pereira da Silva","Meia"
504,"Pedro Henrique Pereira da Silva","Zagueiro"
673,"Romário da Silva Santos","Lateral"
563,"Jakson Ragnar Follmann ","Goleiro"
688,"André Luiz Gava de Borba ","Meia"
679,"João Felipe Schimdt Urbano","Meia"
62,"Fabian Guedes","Zagueiro"
548,"Renan Luís Neves dos Santos Eloy","Lateral"
434,"Paulo Silas do Prado Pereira","Técnico"
879,"Alan Henrique Costa","Zagueiro"
1051,"Gustavo Ferreira Crecci","Meia"
111,"Antônio Carlos dos Santos Aguiar","Zagueiro"
355,"Anderson Luís de Souza","Meia"
1043,"João Paulo Silva Martins","Goleiro"
861,"José Rafael Vivian","Meia"
645,"Guilherme Costa Machado Silveira","Meia"
943,"Fredua Koranteng Adu","Meia"
633,"Admílson da Anunciação Barbosa","Meia"
425,"Willian José da Silva","Atacante"
1002,"Lucas Cândido Silva","Meia"
274,"Willians Domingos Fernandes","Meia"
57,"Rodrigo José Galatto","Goleiro"
668,"José Mário de Bona","Lateral"
1007,"Flávio da Silva Ramos","Zagueiro"
511,"Omar Constante Reis Santos","Goleiro"
760,"Geovane do Rosário Barroso - ERRADO","Meia"
285,"Robert Brito Luciano","Atacante"
306,"Ciro Henrique Alves Ferreira e Silva","Atacante"
904,"Hyuri Henrique de Oliveira Costa","Atacante"
369,"Márcio Passos de Albuquerque","Atacante"
833,"Johnath Marlone Azevedo da Silva","Meia"
663,"Yago Fernando da Silva","Zagueiro"
720,"Fernando Fernandes Rodrigues","Zagueiro"
182,"Fábio Aurélio Rodrigues","Lateral"
800,"Henrique Roberto Rafael","Meia"
544,"Sueliton Pereira de Aguiar","Lateral"
1060,"Anderson Simas Luciano","Técnico"
294,"Rodrigo Eduardo Costa Marinho","Meia"
453,"Sidimar Fernando Cigolini","Zagueiro"
56,"Welliton Soares de Morais","Atacante"
430,"Heracles Paiva Aguiar","Lateral"
53,"Harlei de Menezes Silva","Goleiro"
683,"Yuri Souza Almeida","Atacante"
871,"Willyan Douglas Sotto","Meia"
432,"Fábio Souza dos Santos","Atacante"
314,"Róbson Michael Signorini","Meia"
97,"Enrico Cardoso Nazaré","Meia"
4,"José Roberto da Silva Júnior","Meia"
465,"Victor Ferraz Macedo","Lateral"
620,"Samuel Rosa Gonçalves ","Atacante"
910,"Renato Henrique Ferreira Silvestre da Si","Meia"
1063,"Túlio","Meia"
801,"Renato Vieira Rodrigues","Meia"
464,"João Pedro Geraldino dos Santos Galvão","Atacante"
864,"Erwin Spitzner","Zagueiro"
922,"Igor Torres Sartori","Atacante"
409,"Manoel Messias Barbosa da Silva","Lateral"
123,"Jadson Rodrigues da Silva","Meia"
193,"William José de Souza","Meia"
337,"Willian Roberto Farias","Meia"
990,"Denilson Pereira Junior","Atacante"
1032,"Silvio Nicoladelli","Técnico"
677,"Murilo Henrique Camargo Oliveira","Zagueiro"
907,"Gabriel Soares Oliveira","Meia"
456,"Gerson Fraga Vieira","Zagueiro"
281,"Wanderley de Jesus Sousa","Meia"
996,"Gabriel dos Santos da Silva","Atacante"
223,"Lucas Rios Marques","Lateral"
847,"Alisson Euler de Freitas Castro","Meia"
350,"Rodrigo Modesto da Silva Moledo","Zagueiro"
341,"Gideão Lima Castro","Goleiro"
869,"Bruno Augusto Pelissari de Lima","Meia"
705,"Rogério Conceição do Rosário","Atacante"
228,"Roger Roberto dos Santos","Meia"
895,"Régis Augusto Salmazzo","Meia"
640,"Claudio Winck Neto","Lateral"
725,"Fabricio Lusa","Meia"
798,"Tony Ewerton Ramos da Silva","Lateral"
482,"Eron Santos Lourenço","Lateral"
919,"Samuel de Oliveira Souza","Meia"
560,"Ulisses Rocha de Oliveira","Meia"
763,"Joeliton Lima Santos","Lateral"
862,"Rafhael Lucas Oliveira da Silva","Atacante"
161,"Renato Dirnei Florêncio","Meia"
368,"Douglas Pereira dos Santos","Meia"
67,"Michel Aluizio da Cruz Alves","Goleiro"
28,"Rodrigo Baldasso da Costa","Zagueiro"
812,"Willie Hortêncio Barbosa","Atacante"
914,"Santiago de Oliveira","Lateral"
700,"Renan Lemos dos Santos","Lateral"
972,"Anderson José da Silva Melo","Meia"
1023,"Paulo Henrique Oliveira da Silva","Atacante"
16,"Oswaldo Alvarez","Técnico"
1048,"Leonardo de Sousa Pereira","Atacante"
