"player_id","player_name","player_position"
732,"Ruan Gusmão Pereira Borges","Goleiro"
469,"Diogo Antunes de Oliveira","Meia"
837,"Matheus Cotulio Bossa","Meia"
986,"Johnath Marlone Azevedo da Silva","Meia"
983,"Paulo Roberto de Jesus Ribeiro","Meia"
688,"Jorge Luís da Silva","Técnico"
715,"José Rogério de Oliveira","Atacante"
401,"João Paulo Purcino de Almeida","Lateral"
151,"Fábio Ferreira da Silva","Zagueiro"
284,"Luis Francisco Grando","Meia"
823,"Diego Alejandro Arias Hincapie","Meia"
1014,"Leonardo Santos Lisboa","Zagueiro"
840,"Chen Zizao","Meia"
638,"Gustavo Gomes da Silva","Goleiro"
214,"Gilberto Aparecido da Silva","Meia"
639,"Tiago Luis Volpi","Goleiro"
927,"Paulo Henrique Ribeiro da Silva","Atacante"
607,"Edinaldo Gomes Pereira","Zagueiro"
662,"Vanderlei Francisco","Atacante"
626,"Lucas Ramos Roggia","Atacante"
313,"Everton Augusto de Barros Ribeiro","Meia"
601,"Matheus Menezes Jácomo","Zagueiro"
856,"Rossicley Pereira da Silva","Atacante"
459,"Rodrigo Correa Dantas","Meia"
231,"Gérson Barbosa","Meia"
587,"Augusto César dos Santos Moreira","Meia"
542,"Patrik Camilo Cornélio da Silva","Meia"
160,"Carlos Rafael do Amaral","Meia"
794,"Thomás Jaguaribe Bedinelli","Meia"
789,"Raúl Mario Ruidíaz Misitich","Atacante"
609,"Bruno Anderson da Silva Sabino","Meia"
663,"Tiago Alves Sales","Atacante"
498,"Marcos Gabriel do Nascimento","Atacante"
49,"Juan Maldonado Jaimez Júnior","Lateral"
727,"Ignacio Canuto","Lateral"
596,"Omar Constante Reis Santos","Goleiro"
467,"Welington Pereira Rodrigues","Zagueiro"
737,"Ronieri da Silva Pinto","Meia"
42,"Anderson Sebastião Cardoso","Zagueiro"
315,"Edson Ramos da Silva","Lateral"
714,"Rodrigo Carvalho","Goleiro"
138,"Wellington Pereira do Nascimento","Atacante"
100,"Rogério Ceni","Goleiro"
733,"Gauther Martins Cardoso","Goleiro"
71,"Lúcio Carlos Cajueiro Souza","Meia"
80,"Fabiano Monteiro de Oliveira","Atacante"
124,"Antônio Caio da Silva Souza","Meia"
244,"Elton Divino Célio","Lateral"
383,"Jefferson Nascimento","Lateral"
766,"Claudio Winck Neto","Lateral"
962,"Alex Santos Araújo ","Atacante"
992,"Jair Rodrigues Júnior","Meia"
750,"Fábio Rogério Correa Lopes","Atacante"
170,"Nílton Ferreira Júnior","Meia"
598,"Felipe de Oliveira Silva","Meia"
655,"Magno Aparecido de Andrade","Lateral"
370,"Washington Ramirez Cruz Santos","Meia"
809,"William Pottker","Atacante"
729,"Leandro Nery Chaparro","Meia"
95,"Fábio Alves Felix","Meia"
521,"Marcelo Henrique Passos Carné","Goleiro"
830,"Rafael Ferreira Donato","Zagueiro"
411,"Sandro Ferreira André","Meia"
836,"Fernando de Moraes Sanfelice","Lateral"
94,"Wendel Geraldo Maurício e Silva","Meia"
959,"João Denoni Júnior","Meia"
881,"Rodrigo Dourado Cunha","Meia"
820,"Edson Celestino de Jesus","Zagueiro"
385,"Maikon Fernando Souza Leite","Atacante"
142,"Gustavo Lazzaretti de Araújo","Zagueiro"
330,"Leandro Fahel Matos","Meia"
614,"Weverton Pereira da Silva","Goleiro"
102,"Edcarlos Conceição Santos","Zagueiro"
194,"Itamar Batista da Silva","Atacante"
665,"Bernard Anício Caldeira Duarte","Meia"
437,"Demerson Bruno Costa","Zagueiro"
182,"Douglas dos Santos","Meia"
779,"Felipe Marin","Goleiro"
803,"Bruno Felipe de Abreu Barbosa","Lateral"
129,"Alex Raphael Meschini","Meia"
1001,"Clayton Silva Silveira","Atacante"
567,"Facundo Daniel Bertoglio","Meia"
677,"Emerson Gustavo Pinto dos Santos","Meia"
202,"Emerson Leão","Técnico"
822,"Vinícius José Ignácio","Meia"
853,"Fábio Braga","Meia"
440,"José Rodolfo Pires Ribeiro","Lateral"
457,"Francisco Rithely da Silva Sousa","Meia"
443,"Márcio Passos de Albuquerque","Atacante"
513,"Antônio de Moura Carvalho","Meia"
279,"Anderson Angus Aquino","Atacante"
501,"José Luiz Guimarães Sanabio Junior","Atacante"
338,"Fabiano Silva Mendonça","Meia"
399,"Everton José Modesto Silva","Lateral"
116,"Deyvison Rogério da Silva","Atacante"
713,"Gledson Ribeiro dos Santos","Goleiro"
174,"Germano Borovicz Cardozo Schweger","Meia"
296,"Raimundo José Cutrim Martins","Lateral"
554,"Fellipe Ramos Ignez Bastos","Meia"
14,"Oswaldo de Oliveira","Técnico"
200,"Jonas Jessué da Silva Júnior","Lateral"
234,"Marlon Ventura Rodrigues","Zagueiro"
39,"Wagner Ferreira dos Santos","Meia"
44,"Rodrigo Fernandes Valete","Meia"
1008,"Alisson Euler de Freitas Castro","Meia"
906,"Danilo Almeida Alves","Meia"
781,"Matheus do Amaro Olavo","Meia"
553,"Alessandro Felipe Oltramari","Goleiro"
237,"Osvaldo Lourenço Filho","Atacante"
293,"Wellington Bruno da Silva","Meia"
336,"Sandro Laurindo da Silva","Meia"
26,"José Roberto Oliveira","Meia"
819,"Jefersom Roberto Berger","Meia"
540,"Maycon Vinícius Ferreira da Cruz","Meia"
369,"Carlos Cesar Neves","Lateral"
846,"Victor Vinícius Coelho dos Santos","Atacante"
106,"Roberto Volpatto Neto","Goleiro"
552,"Tiago Real do Prado","Meia"
603,"Ruan Carlos Gomes Costa da Silva","Atacante"
256,"Adriano Bispo dos Santos","Meia"
676,"Juan Manuel Martínez","Atacante"
326,"Gílson do Amaral","Atacante"
610,"João Paulo Gomes da Costa","Lateral"
362,"Diones Coelho da Costa","Meia"
1019,"Jefferson Figueirense","Meia"
716,"Diego Andrade SIlva Bispo","Zagueiro"
679,"Luiz Philipe Lima de Oliveira","Meia"
273,"Lucas Rios Marques","Lateral"
745,"Wesley Douglas Teixeira Dias de Oliveira","Lateral"
764,"Luiz Antonio de Souza Soares","Meia"
798,"Auremir Evangelista dos Santos","Meia"
864,"Gabriel Girotto Franco","Meia"
529,"Gustavo Busatto","Goleiro"
196,"Alessandro Faiolhe Amantino Mancini","Meia"
235,"Ricardo Ferreira Berna","Goleiro"
314,"Ávine Júnior Cardoso","Lateral"
188,"Alexandre Aparecido de Oliveira","Atacante"
251,"Luiz Rhodolfo Dini Gaioto","Zagueiro"
465,"Klever Rodrigo Gomes Rufino","Goleiro"
629,"Diogo José Gonçalves da Silva","Goleiro"
13,"Muricy Ramalho","Técnico"
644,"Renan Luis Neves dos Santos Eloy","Lateral"
705,"Welthon Fiel Sampaio ","Atacante"
982,"Caio Barbosa Brito de Castro","Meia"
1004,"Fernando Gil","Técnico"
267,"Marcelo Oliveira Ferreira","Meia"
68,"Marco Antônio Miranda Filho","Meia"
637,"Reynaldo M. M. dos Santos","Goleiro"
708,"Rafael Teixeira de Souza","Atacante"
111,"Jorge Henrique de Souza","Atacante"
213,"César Ricardo de Lucena","Zagueiro"
634,"Mateus Alves Maciel","Zagueiro"
804,"Patrick Marins Vieira","Meia"
487,"Renan Ribeiro","Goleiro"
1003,"Américo Martins Pereira Junior","Zagueiro"
577,"Alejandro Martinuccio","Meia"
410,"Fransérgio Rodrigues Barbosa","Meia"
360,"Jael Ferreira Vieira","Atacante"
734,"Rodrigo Caio Roquette Russo","Meia"
11,"Celso Juarez Roth","Técnico"
631,"Wellington do Nascimento Silva","Lateral"
438,"Diego da Silva Giaretta","Zagueiro"
944,"Henrique Roberto Rafael","Atacante"
119,"Frederico Chaves Guedes","Atacante"
115,"João Alves de Assis Silva","Atacante"
689,"Argélico Fucks","Técnico"
310,"Alison Wágner Lira Ferreira","Zagueiro"
203,"Joel Natalino Santana","Técnico"
818,"César Bernardo Dutra","Goleiro"
199,"Hélio César Pinto dos Anjos","Técnico"
935,"Thiago de Almeida Primão ","Meia"
171,"Elton Rodrigues Brandão","Atacante"
452,"Oscar dos Santos Emboaba Júnior","Meia"
531,"Sidimar Fernando Cigolini","Zagueiro"
417,"Gideão Lima Castro","Goleiro"
851,"João Felipe Antunes","Lateral"
793,"Manuel Lanzini","Meia"
948,"Maurides Roque Júnior","Atacante"
384,"Luiz Fernando Corrêa Sales","Meia"
189,"Leandro Luchese Guerreiro","Meia"
522,"Wagner da Silva","Zagueiro"
827,"Douglas Ricardo Grolli","Zagueiro"
197,"Rafael Marques Mariano","Atacante"
694,"Felipe Augusto de Almeida Monteiro","Zagueiro"
759,"Rafael Berger","Zagueiro"
785,"Dener Gomes Clemente","Meia"
917,"Douglas dos Santos Justino de Melo","Lateral"
287,"Leonardo Renan Simões de Lacerda","Zagueiro"
412,"Willian Roberto Farias","Meia"
703,"Claudionor Souza de Jesus","Meia"
744,"Felipe Bezerra Brisola","Meia"
227,"Antonio Augusto Ribeiro Reis Júnior","Meia"
46,"Jônatas Domingos","Meia"
1007,"Rossicley Pereira da Silva","Atacante"
920,"Rondinelly de Andrade Silva","Meia"
2,"Leonardo José Aparecido de Moura","Zagueiro"
500,"Wallace Reis da Silva","Zagueiro"
976,"Leonardo Medeiros da Silva","Zagueiro"
91,"Mário Lúcio Duarte Costa","Goleiro"
56,"Marcelo Grohe","Goleiro"
400,"Paulo Henrique Chagas de Lima","Meia"
643,"Dirceu Lucas de Abreu Santos ","Meia"
290,"Henrique Adriano Buss","Zagueiro"
524,"Walter Damián Montillo","Meia"
810,"Bruno Antunes Oliveira","Lateral"
758,"Rodinei Marcelo de Almeida","Lateral"
767,"Wallace Oliveira dos Santos","Lateral"
192,"Adriano Faria Pimenta","Meia"
958,"Victor Brasil de Lanna Brandão","Goleiro"
892,"Felipe Duarte Guedes","Meia"
252,"Giancarlo da Silva Moro","Atacante"
594,"Héber Araújo dos Santos","Atacante"
166,"Eder Luis de Oliveira","Atacante"
977,"Fernando José da Cunha Neto","Lateral"
801,"Uiles Geraldo Gonçalves de Freitas Júnio","Técnico"
378,"Erick Flores Bonfim","Meia"
632,"Mateus Salomão Caitano","Meia"
658,"Welder da Silva Marçal","Lateral"
113,"Claussio dos Santos Dimas","Meia"
973,"Dakson Soares da Silva","Meia"
896,"Élisson Aparecido Rosa","Goleiro"
817,"Josias Miranda da Costa Neto","Meia"
143,"Luís Fernando Lojudice Martinez","Meia"
749,"Geuvânio Santos Silva","Lateral"
756,"Alison Lopes Ferreira","Meia"
499,"Ernandes Dias Luz","Meia"
307,"Agenor Figueiredo dos Santos","Meia"
125,"Gabriel Rodrigues dos Santos","Lateral"
975,"Michel Macedo Rocha Machado","Lateral"
159,"Alex Sandro da Silva","Zagueiro"
575,"Felipe Anderson Pereira Gomes","Meia"
357,"Diego Alessandro Aparecido Sacoman da Si","Zagueiro"
627,"Ocimar de Almeida Júnior ","Meia"
653,"Diego Queiroz de Oliveira","Atacante"
680,"Luis Alberto Gutiérrez Herrera","Lateral"
860,"Jorge Luiz Maciel Vidal","Meia"
393,"Walter Henrique da Silva","Atacante"
109,"Enrico Cardoso Nazaré","Meia"
413,"Evanildo Borges Barbosa Júnior","Lateral"
381,"Helder Silva Santos","Lateral"
64,"Paulo César Fonseca do Nascimento","Meia"
136,"Diego de Souza Gama Silva","Meia"
783,"José Élber Pimentel da Silva","Meia"
450,"Sosthenes José Santos Salles","Atacante"
478,"Eliton Deola","Goleiro"
615,"Rafael da Silva Santos","Atacante"
441,"Douglas Pereira dos Santos","Lateral"
1000,"Tiago Santana Santos","Lateral"
519,"Leandro Amaro dos Santos Ferreira","Zagueiro"
346,"Willians dos Santos Santana","Atacante"
685,"Weverson Leandro Oliveira Moura","Atacante"
225,"Fábio Aurélio Rodrigues","Lateral"
568,"Eron Santos Lourenço","Lateral"
811,"Jean Deretti","Meia"
782,"Bruno Fernandes Nunes","Atacante"
636,"Guilherme Alves da Costa ","Lateral"
911,"Luiz Ricardo Alves","Atacante"
430,"Bruno de Carlo Fuso","Goleiro"
547,"Victor Ferraz Macedo","Lateral"
186,"Ânderson Corrêa Polga","Zagueiro"
659,"Cléber Janderson Pereira Reis","Zagueiro"
533,"Mario Ariel Bolatti","Meia"
520,"Danilo Fernandes Batista","Goleiro"
989,"André Luís Silva de Aguiar","Atacante"
470,"Francisco Everton de Almeida Andrade","Meia"
271,"Christian Chagas Tarouco","Zagueiro"
351,"Mateus de Oliveira Barbosa","Meia"
857,"Sérgio Manoel Barbosa Santos","Meia"
208,"Kleber Giacomace de Souza Freitas","Atacante"
692,"Djair Veiga Francisco Junior","Meia"
550,"Hermenegildo da Costa Paulo Bartolomeu","Atacante"
341,"Willians Domingos Fernandes","Meia"
657,"José Arthur Sanches Filho","Zagueiro"
697,"Henrique Ávila da Silva","Lateral"
365,"Neuciano de Jesus Gusmão","Lateral"
748,"Emílson Sánchez Cribari","Zagueiro"
23,"Junior Cesar Eduardo Machado","Lateral"
81,"Felipe Jorge Loureiro","Meia"
168,"Ramon Osni Moreira Lage","Meia"
704,"José Carlos de Moura Santos ","Lateral"
33,"Fábio Deivson Lopes Maciel","Goleiro"
210,"Paulo Assunção da Silva","Meia"
578,"Rhayner Santos Nascimento","Meia"
318,"Ralf de Souza Telles","Meia"
613,"Ivanílton Sérgio Guedes","Técnico"
510,"Gerônimo dos Santos Oliveira","Lateral"
953,"Marlon","Meia"
474,"Rodrigo Pimpão Viana","Atacante"
883,"Rafael Gustavo Gava","Meia"
934,"José Alysson dos Santos Alves","Zagueiro"
137,"Thiago Neves Augusto","Meia"
488,"Rafael Cruz Ojer","Lateral"
551,"Jefferson Luis Teixeira Silva","Meia"
52,"Manuel de Brito Filho","Atacante"
597,"Victor Lenine Pereira Santana","Meia"
257,"Fabricio dos Santos Silva","Lateral"
43,"Cícero Santos","Meia"
625,"Agenor Detofol","Goleiro"
569,"Adriano José Lara","Lateral"
51,"Rafael Ferreira Francisco","Meia"
59,"Anderson Simas Luciano","Meia"
885,"Flávio","Goleiro"
724,"Ivan Aparecido Martins","Lateral"
623,"Elton Junior Melo Ataíde","Meia"
847,"Renan Lemos dos Santos","Lateral"
771,"Ademilson Braga Bispo Junior","Atacante"
164,"Leandro Castán da Silva","Zagueiro"
602,"Vinícius Goes Barbosa de Souza","Meia"
787,"Denner Paulino Barbosa","Lateral"
89,"Clennyson Silva do Nascimento","Meia"
101,"Willamis de Souza Silva","Meia"
807,"Eduardo de Souza Barroca","Técnico"
485,"Rafael Pires Monteiro","Goleiro"
429,"Bernardo Vieira de Souza","Meia"
34,"Eduardo Luís Abonizio de Souza","Zagueiro"
728,"Marcos Vinícius de Jesus Araújo","Meia"
87,"Michael Anderson Pereira da Silva","Meia"
201,"Ismael Soares Bastos Neto","Meia"
276,"Charles Fernando Basílio da Silva","Meia"
479,"Raphael Emílio da Silva","Goleiro"
564,"Milton Cruz","Técnico"
826,"Hernán Barcos","Atacante"
483,"Leonardo Fabiano da Silva e Silva","Zagueiro"
652,"João Paulo Mior","Meia"
541,"Bruno Tiago Costa Araújo","Meia"
20,"Waldemar Lemos","Técnico"
148,"Cláudio Mejolaro","Atacante"
774,"Helder Ribeiro Silva","Meia"
664,"Gustavo Silva Conceição","Zagueiro"
35,"Lauro Júnior Batista da Cruz","Goleiro"
858,"Bruno Felipe Lima Teixeira","Meia"
956,"Guilherme Henrique dos Reis Lazaroni","Meia"
761,"Roger Luiz da Silva Teixeira Alves","Lateral"
110,"Severino dos Ramos Durval da Silva","Zagueiro"
165,"Willian Lanes de Lima","Zagueiro"
538,"João Pedro Geraldino dos Santos Galvão","Meia"
352,"Anderson Vital da Silva","Zagueiro"
421,"Edenílson Andrade Dos Santos","Meia"
490,"Manoel Messias Barbosa da Silva","Lateral"
312,"Dorival das Neves Ferraz Júnior","Meia"
898,"Guilherme Biteco","Atacante"
475,"Wellington da Silva Pinto","Zagueiro"
324,"André Luis Leite","Atacante"
617,"Guilherme dos Santos Torres","Meia"
22,"Dagoberto Pelentier","Atacante"
328,"Rosemar Amâncio","Atacante"
515,"Vladimir Orlando Cardoso de Araújo Filho","Goleiro"
549,"Lucas Michel Mendes","Lateral"
172,"Danilo Verón Bairros","Atacante"
355,"Luan Michel de Louzã","Atacante"
648,"Wiliam Silva Gomes Barbio","Atacante"
63,"Edimo Ferreira Campos","Meia"
678,"Damián Ariel Escudero","Meia"
495,"Ronaldo Luiz Alves","Zagueiro"
592,"João Filipe Rabelo da Costa e Silva","Zagueiro"
97,"Cleber Santana Loureiro","Meia"
209,"Marcus Vinicius da Cruz Alves Nóbrega","Lateral"
684,"Milton Batista Vieira Júnior","Meia"
619,"Deivdy Reis Marques do Nascimento","Atacante"
612,"Anderson Conceição Benedito","Zagueiro"
904,"Paulo Henrique Soares dos Santos","Meia"
259,"Wilson Rodrigues de Moura Júnior","Goleiro"
503,"Marcos Assis Santana","Atacante"
981,"Fernando Henrique da Conceição","Meia"
1,"Juan Silveira dos Santos","Zagueiro"
719,"Paulo Roberto Falcão","Técnico"
74,"Gustavo Franchin Schiavolin","Zagueiro"
477,"Diego Souza de Andrade","Meia"
559,"Paulo Henrique Soares Pereira","Lateral"
41,"Edson Henrique da Silva","Zagueiro"
682,"Iván Rodrigo Piris Leguizamón","Lateral"
628,"Wesley Henrique Lima Silva e Silva","Atacante"
5,"Marcos Antônio de Lima","Zagueiro"
17,"Ney Franco da Silveira Júnior","Técnico"
427,"Anderson Luís de Souza","Meia"
799,"Guilherme Dellatorre","Atacante"
311,"Bruno Rodrigo Fenelon Palomo","Zagueiro"
893,"Mattheus Andrade Gama de Oliveira","Meia"
528,"Pablo Nascimento Castro","Zagueiro"
260,"Guilherme Milhomen Gusmão","Atacante"
895,"Wellington Carvalho dos Santos","Zagueiro"
306,"Héverton Durães Coutinho Alves","Meia"
398,"Werley Ananias da Silva","Zagueiro"
40,"Antônio Marcos da Silva Filho","Meia"
874,"Reinaldo Manoel da Silva","Lateral"
54,"Rodrigo Pereira Calaça","Goleiro"
448,"Henrique Almeida Caixeta Nascentes","Atacante"
525,"Allan Marques Loureiro","Meia"
47,"Leonardo da Silva Moura","Lateral"
580,"Matheus Thiago de Carvalho","Atacante"
380,"José Fernando Viana de Santana","Atacante"
254,"Erivonaldo Florencio de Oliveira Filho","Meia"
987,"Diego Santos Gama Camilo","Atacante"
740,"Thiago Carvalho de Oliveira","Zagueiro"
739,"Jackson Alan Tibolla Rodrigues","Lateral"
701,"Jeferson Mateus Quirino Saturnino","Atacante"
233,"Hugo Leonardo Silva Serejo","Meia"
195,"Alexandro Silva de Souza","Meia"
808,"João Felipe Schimdt Urbano","Meia"
813,"Yuri Mamute","Atacante"
255,"Adenor Leonardo Bachi","Técnico"
316,"Eduardo Ramos Martins","Meia"
432,"César Augusto Pereira Marques","Zagueiro"
303,"Renato Adriano Jacó de Morais","Meia"
952,"Michael Vinicius Silva de Morais","Atacante"
842,"Francesco Alvarenga da Silva","Meia"
371,"Airton Ribeiro Santos","Meia"
193,"Renato Dirnei Florêncio","Meia"
70,"Carlos Rodrigues Correa","Meia"
221,"Adriano Leite Ribeiro","Atacante"
762,"Walace de Sousa Novais","Zagueiro"
103,"Denilson Pereira Neves","Meia"
147,"Vinícius Pacheco dos Santos","Meia"
286,"Sérgio Antônio Borges Júnior","Meia"
955,"Marcos Garbellotto Pedroso","Lateral"
706,"Júlio César Godinho Catole","Lateral"
181,"Marcel Augusto Ortolan","Atacante"
735,"Samuel Rosa Gonçalves ","Atacante"
190,"Daniel da Silva Carvalho","Meia"
320,"Willian Leandro","Meia"
635,"Diego da Silva Rosa","Meia"
967,"Denilton Venturim Junior","Meia"
265,"David Braz de Oliveira Filho","Zagueiro"
21,"Paulo André Cren Benini","Zagueiro"
978,"Luan Garcia Teixeira","Zagueiro"
86,"Luis Fabiano Clemente","Atacante"
24,"Rafael Marques Pinto","Zagueiro"
379,"Antonio Fábio Francez Cavalcante","Lateral"
502,"Diogo Campos Gomes","Atacante"
797,"Gustavo Henrique Gomes de Souza","Zagueiro"
583,"Fabio Szymonek","Goleiro"
155,"Lucas Pierre Santos Oliveira","Meia"
173,"Rivaldo Barbosa de Sousa","Meia"
309,"Thiago Carleto Alves","Lateral"
250,"Fagner Conserva Lemos","Lateral"
275,"Pedro Carmona da Silva Neto","Meia"
141,"Jadson Rodrigues da Silva","Meia"
939,"Marcelo Henrique França de Siqueira","Meia"
156,"Claudinei Cardoso Felix da Silva","Lateral"
825,"Renato dos Santos","Zagueiro"
795,"Osmar Loss","Técnico"
403,"Welinton Souza Silva","Zagueiro"
865,"Jeferson Anti Filho","Meia"
104,"Danilo Gabriel de Andrade","Meia"
72,"Márcio Miranda Freitas Rocha da Silva","Meia"
815,"Madson Ferreira dos Santos","Lateral"
390,"Tiago Luis Martins","Atacante"
824,"Gustavo Henrique Vernes","Zagueiro"
970,"Lucas Rafael Araujo Lima","Meia"
50,"Carlos Renato de Abreu","Meia"
646,"Bruno Cortês Barbosa","Lateral"
207,"Abel Carlos da Silva Braga","Técnico"
645,"Maurício Azevedo Alves","Meia"
0,"Nelson de Jesus Silva","Goleiro"
915,"Antônio Carlos Capocasali","Zagueiro"
222,"Alexandre Tadeu Gallo","Técnico"
491,"Overath Breitner da Silva Medina","Meia"
92,"Almir Lopes de Luna","Atacante"
292,"Gilson Rosa de Jesus","Zagueiro"
395,"William Matheus da Silva","Lateral"
829,"Adalberto Román Benítez","Zagueiro"
373,"Bruno Henrique Fortunato Aguiar","Zagueiro"
249,"Bruno Vieira do Nascimento","Lateral"
377,"Andrés Nicolas D´Alessandro","Meia"
600,"Wilson dos Santos Vieira Júnior","Atacante"
73,"Rodrigo Oliveira da Silva Alvim Breves","Lateral"
349,"Renan dos Santos","Goleiro"
868,"Fernando Fernandes Rodrigues","Zagueiro"
563,"Francisco Jackson Menezes da Costa","Meia"
480,"João Arthur Bueno de Camargo","Meia"
777,"Jackson Ferreira Silvério","Meia"
77,"Vanderson da Silva Souza","Atacante"
